,pattern,weight,status
0,MGWEIK,2.55,0
1,NRQHC,11.29,0
2,WEEHG,8.01,0
3,SHNAL,6.9,0
4,KVWTW,9.239999999999997,0
5,KWWWC,8.699999999999998,0
6,RYSWR,7.479999999999999,0
7,IWKH,3.6499999999999995,0
8,GSDI,7.82,0
9,RYSW,7.479999999999999,0
10,GCWK,4.1899999999999995,0
11,NMGH,10.129999999999999,0
12,CDQL,6.510000000000002,0
13,GNLA,7.950000000000001,0
14,ENSY,5.450000000000001,0
15,KLLR,11.51,0
16,VALK,6.800000000000001,0
17,VMSG,3.520000000000001,0
18,GQP,5.680000000000001,0
19,TES,7.919999999999999,0
20,GNL,8.610000000000001,1
21,NSY,4.250000000000001,1
22,LFK,5.2299999999999995,0
23,ISH,6.470000000000001,0
24,QDD,8.68,1
25,NRE,2.8899999999999992,0
26,WHE,6.3500000000000005,0
27,ILW,8.06,1
28,EEE,8.21,0
29,CHG,7.11,0
30,ILD,8.370000000000003,0
31,GIR,4.410000000000001,0
32,GTE,4.11,0
33,LPS,7.87,0
34,HGL,11.31,1
35,WQE,5.53,1
36,RTG,1.7400000000000004,1
37,HVK,7.350000000000001,0
38,IHG,9.639999999999999,0
39,GTG,6.610000000000001,0
40,KPM,3.4600000000000004,0
41,GW,3.9799999999999995,1
42,VG,7.73,1
43,GW,2.6000000000000005,1
44,RP,2.5400000000000014,1
45,SQ,11.169999999999998,1
46,WI,9.730000000000002,1
47,NM,9.189999999999998,1
48,CW,10.45,1
49,NR,11.51,1
50,NR,11.560000000000002,1
51,TC,4.010000000000002,1
52,YS,5.35,1
53,GR,2.74,1
54,KL,7.709999999999999,1
55,KL,8.059999999999999,1
56,WE,5.09,1
57,MW,5.989999999999999,1
58,ID,10.380000000000003,1
59,WD,8.280000000000001,1
60,WD,9.209999999999999,1
61,QD,8.34,1
62,DW,4.35,1
63,GE,4.35,1
64,RT,7.46,1
65,SW,8.879999999999997,1
66,IG,8.06,1
67,KL,11.280000000000001,1
68,KL,12.040000000000003,1
69,KL,9.73,1
70,TW,3.8500000000000014,1
71,IW,7.82,1
72,LP,7.09,1
73,EW,3.000000000000001,1
74,PI,9.43,1
75,NK,4.08,1
76,GS,5.190000000000001,1
77,IT,6.280000000000001,1
78,MM,3.2000000000000006,1
79,R,4.559999999999999,1
80,L,4.160000000000001,1
81,C,7.120000000000002,1
82,T,3.6200000000000014,1
83,I,6.61,1
84,K,6.94,1
85,W,2.730000000000001,1
86,Q,5.620000000000001,1
87,K,4.640000000000001,1
88,S,5.4700000000000015,1
